callsign,latitude,longitude
CCA1384,26.35778,113.47784
JAI728,28.36265,77.75250
BTK6268,-6.13458,106.65856
LKE9846,26.14181,115.22993
CHH7744,41.09418,79.68575
JAF27B,45.50514,0.61751
SXD7Z,47.23398,20.77851
FDB216,29.65634,48.62414
MTN8522,29.99509,-83.76576
IBS3736,44.50692,2.95177
RYR707L,47.40720,1.05544
RLK195,-43.31695,172.86627
UPS990,42.02098,-92.35018
GLO1887,-3.17570,-41.43849
CES5520,32.13423,119.62623
AZA720,38.75418,18.47458
HOP41NJ,43.39930,3.29668
ALK190,19.84145,86.07013
AUI101,51.61973,21.54251
JAI450,18.13765,73.41604
CCA4116,37.74742,112.28565
CSN3217,28.95763,109.74613
CBJ5192,29.65169,119.21259
MABCC,60.19958,11.07623
JAF25G,41.06987,18.17638
RLR,-37.72842,144.89162
VKG1104,52.69453,5.08753
SVA894,26.11217,53.01365
EZY38YH,51.33870,4.40901
CSN3999,28.62328,113.68636
BCS6891,52.10019,8.37807
AFR132N,53.11076,8.86295
IGO339,22.13782,74.94753
AZA9QM,41.80283,12.26074
LNI989,0.98006,103.99459
TOM21E,47.84806,0.91581
CHH7870,26.03992,109.23347
QFA927,-23.07449,148.08926
MSA241,43.25029,14.09572
FIN3ET,54.65011,25.29613
AFR85RT,43.57939,3.96078
OKILA,45.43941,11.53617
KAL1234,37.55731,126.80391
RYR9SN,53.92749,18.29993
EWG2YT,43.09299,5.65829
AHY8852,47.22821,45.88783
TLM935,22.72069,108.14881
LAO635,18.77141,98.96458
AXM265,4.62698,102.49872
FAF9178,47.29003,3.52771
RYR9UZ,46.17749,10.28492
LDM5,46.64227,14.33866
ASY353,-28.83218,152.59283
TRA4P,42.53247,-5.06676
SPGMF,51.24955,22.77114
FLI401,64.13159,-19.51172
ANE42VE,43.19300,-3.12055
UAL448,38.75101,-105.49224
CBJ5397,40.77031,112.29026
AEE70,37.93184,27.43710
SXS2WH,41.55276,28.10277
SEJ516,15.38442,73.83833
RYR685G,51.95384,8.21548
WZZ4JZ,50.26082,12.00189
UAL1003,38.75729,-104.53492
CSN3383,30.28619,113.99227
GIA568,-2.71674,112.97553
LOG82HT,55.98857,-3.20334
BER9ND,52.55677,13.29312
SVA01C,32.23645,28.81610
GLO1547,-15.51132,-39.36363
N846MA,35.14470,136.93156
QFA453,-37.07104,146.35962
IBK1NH,45.88715,10.88182
QFA765,-34.26993,145.89883
DCFHZ,43.25748,7.58127
CSZ9605,29.71642,113.77251
EZY17VM,47.01399,9.01886
TVS4QS,44.17154,19.62369
UAL2419,39.61592,-112.41748
HHG582,34.67867,117.19717
GCR6509,33.69772,114.59817
SKW5852,32.97061,-112.88106
ANE8614,47.47015,1.00942
AZI856,45.71474,17.14653
RYR59A,49.64420,-2.20594
AMX717,15.55617,-93.56559
OYLYR,55.77432,12.33592
EZY9888,50.99542,-0.37491
SZP,-12.20929,132.92055
AUI171,56.43426,24.54344
CDG4082,36.15555,120.05024
IGO264,24.01405,74.68292
CES2212,42.46193,119.04517
CLX734,54.19253,14.40566
RYR8BT,37.01577,-7.96233
LYF277,54.05242,19.31924
SWR172C,46.13654,8.59459
FDX1966,40.67828,-74.18231
SWR77E,52.30510,4.76255
BAY4418,47.47746,29.22054
JSA828,23.07934,101.13474
KAL1236,37.55711,126.80257
CXI5201,40.80271,22.74232
CAW203,-29.61961,31.10639
JBU136,36.31929,-105.10986
EWG9743,51.30940,6.80306
ANA500,36.22440,137.83847
SXS6R,47.67805,7.67608
SVR143,51.39842,39.46297
BTI13G,56.73112,22.79158
CCA1454,36.03235,109.57370
CHH7155,35.59570,117.05032
HOP61MR,44.53548,1.69963
VLG8405,52.30500,4.77314
SAS4611,57.18095,-2.18238
DKH1331,31.51122,127.00114
SHT9V,51.78099,-0.63034
TVS2467,43.39732,7.58114
TUI96Y,45.03699,8.39087
MDA993,27.81647,120.59180
JZR482,35.02304,47.41223
GCR6549,30.71470,119.94874
GLAUX03,41.68683,12.49949
BER799E,49.60746,8.33966
VIR401Y,27.17894,50.18529
VLG1301,41.40321,2.51743
CBJ5611,35.65892,120.77534
CRK238,22.24392,113.78845
CTV805,-7.22356,112.15565
AWQ663,-2.65082,108.82252
PIA709,34.83103,68.94205
MAS2664,3.68741,107.73538
DLH2AA,54.65018,15.29805
SEI9,40.52232,-3.57216
UTA595,60.88260,41.52312
DEMID,51.81865,10.65804
UPS896,40.52521,-93.51569
ADO28,37.93634,140.68420
UW231,49.95741,41.01717
LOT778,52.05424,21.19341
ITJ,-21.51570,119.46519
RXA677,-34.96976,148.25186
MONK01,51.51086,19.38070
AAR3615,33.19100,125.68696
AVA005,21.61713,-78.78565
UAL1532,39.94954,-118.34210
DLH11V,48.47493,15.65664
HVN1395,10.99638,107.26135
BER52HC,48.97370,16.48050
JJP694,34.27935,136.34451
BUC4168,37.12222,30.76949
N569JM,51.60288,-0.71915
CQN2339,25.05972,110.21498
VTJHP,22.96894,77.39486
CSN3722,28.63271,111.95126
ESR221,33.36800,126.09789
TAP1924,41.20834,-9.05585
QFA452,-34.40057,150.16142
BER22CL,50.11066,14.25574
SAS4154,63.45495,10.91582
THY8CR,43.26851,24.16884
MLD174,50.96796,31.48593
AFL2390,54.25337,28.10436
VOE21XW,45.85158,3.14415
EWG8XJ,51.43103,7.09561
THY9VB,40.09554,32.91573
ATX337,10.83925,120.39654
IBK3EM,38.08876,-8.23145
RYR1JH,50.88770,-3.14392
CSN3147,28.03294,112.18884
CCA835,25.08442,121.23167
CDG8874,27.33155,115.46126
DEIAM,52.65551,10.49477
AAL884,36.08012,-115.13699
CEB805,10.24507,116.62408
ESR256,37.03624,127.36064
IAD545,24.89246,83.51801
QTR006,50.30498,7.82747
THY1PC,35.29581,30.86065
EPA6237,28.83583,116.13416
RYR1QC,52.33260,14.10149
SIA602,4.82999,107.55533
UAL1706,23.19339,-150.16730
ETD416,26.90002,59.67120
TGG314,-33.42357,142.77399
EZY73AN,54.38321,-5.40486
CTN5NL,50.22153,10.66943
MGASG,59.58915,30.87975
AAL1803,37.60773,-122.38501
LNI012,-7.11113,111.17070
VOZ342,-31.93358,149.39186
ALK315,3.54416,95.55302
IGO752,15.71834,78.15710
NJE259M,48.34663,11.82409
VBL,-37.72886,144.89998
BAW696V,50.23471,7.78767
CSC8908,29.80280,106.67455
CES5116,37.42937,116.95028
RYR413A,49.55258,6.11493
AFL704,55.93833,36.17583
MNB750,39.40097,36.05023
NAX7998,36.29123,-113.82471
BTK6168,-3.97817,125.30277
CES5670,34.85971,121.09097
CRK6683,33.33138,131.79546
QFA540,-29.16156,153.15681
717,17.65016,78.10319
IBK5602,43.96333,6.22415
WZZ39U,49.90338,10.63910
CAW456,-29.38289,23.69666
GAP2814,13.61073,121.36781
JBU80,41.43723,-112.65637
HSG06,60.13081,11.04409
CSC8973,30.70758,114.02573
CSZ9684,34.91413,119.13082
ACA344,49.98191,-110.96812
EDW89P,44.86272,8.83857
BER3YZ,52.02246,20.93818
CBJ5392,33.35654,114.06438
SWR1820,42.99113,12.50368
AW139,41.72164,15.50684
HBLUS,45.59903,8.80826
QTR1395,29.78691,49.81115
NKS654,45.86164,-113.47085
SJY727,-8.75075,115.11039
RYR1HW,42.49255,-7.89842
EZY96MT,45.64641,8.72192
VOZ1487,-29.20248,117.82488
KY8281,27.11047,108.79182
AIQ331,6.12744,102.74321
APJ016,34.23703,134.50166
AZA1568,40.63996,8.87021
KNE219,22.82657,52.41243
AAR521,38.46109,119.12091
LAV6302,43.48970,6.12861
AFL012,59.39158,31.26567
AIQ3108,9.80483,100.62037
LKE9520,25.15872,102.96656
OKUHE,49.85623,13.61423
THY8WP,39.46424,32.55212
PGT80T,42.24839,22.89762
PGT36WB,40.90116,29.31560
QTR8442,49.81750,6.37149
CCA858,33.03426,128.92389
CXA8578,28.50612,119.50574
DLH87W,45.87523,5.32109
CSZ9763,31.90096,107.88766
SDM5756,39.08139,31.78455
TVS2423,44.92346,11.33848
EZS29XR,42.03648,10.85769
CES2985,30.67278,112.83406
CSZ9708,31.58695,118.70107
FXR18K,48.19408,12.71610
CBJ5520,31.42438,112.14407
CQH8967,31.19256,121.77312
CQN2394,35.20834,104.11915
DKH1215,32.91806,116.05212
GLO1803,-15.44536,-38.54052
AFR149N,40.12277,-4.22044
WIF92W,57.10402,-2.09846
DLH4WU,48.76980,10.66801
IGO5062,14.06653,77.68484
RWZ533,53.60179,29.65634
TIE499H,48.50981,3.17071
THY1201,43.38034,26.50873
TAR7133,43.23065,16.08054
LNI675,-5.07685,119.54845
HVN130,10.81475,106.65935
TWG250,54.80017,9.73721
DLH8HP,49.94883,8.12944
CXA8659,21.81768,113.74435
HKS680,72.59314,24.06349
WOW942,62.94905,-9.20992
CSN6342,28.89186,113.70607
OMA604,23.60646,58.28487
CES7182,38.49568,113.66814
HDA890,24.82980,118.47543
CES2887,27.65323,115.51031
JST1,-33.95958,151.89589
CEB784,14.04272,121.12981
IAD775,22.22618,73.97578
VOZ617,-22.16226,150.09346
BDF55,-12.40461,130.87460
BTK6263,-5.96409,112.83854
RYR30YJ,41.88435,11.55238
UAE308,26.10954,59.22249
UAE863,25.20557,55.59709
LNI612,-2.17069,106.14146
CSN3501,27.42078,116.88048
LNI694,-9.31197,119.48392
BAW05DV,52.51767,8.24218
CWL63,53.31043,-0.58633
SWR1069,47.45264,8.55750
AEE5DL,42.88756,20.45878
UIA8820,25.07159,121.49921
DER595,37.93735,121.01261
NKS696,37.98404,-108.42840
TAE550,7.08618,-79.23671
EZY29MC,52.75650,13.06050
TUI1PJ,41.41650,23.44649
HKE809,31.66708,130.53610
CXA8033,43.46666,122.11631
SFJ50,34.56704,137.66006
EXS23A,47.84998,-3.09744
VLG62YA,45.15115,8.93946
DLH9MR,52.31950,6.08551
LNE1450,-30.63702,-62.48393
LOT8KL,52.13352,20.99817
AYY105,48.10706,16.18644
CCA454,18.75975,106.91257
DLH3M,49.23093,12.47131
QDA9873,22.13554,113.49035
VJC775,14.78615,108.76200
QLK7,-33.65941,151.18573
XAX303,24.64936,117.98839
RZO151,38.99756,-14.57184
HOP51YL,47.25089,-1.52821
QTR124,44.61470,15.28362
CAI41XL,41.19072,28.37032
RCH552,34.57374,23.09341
SAA316,-30.22929,23.84782
T7TAA,0.29530,106.23393
RAM460,33.24130,-7.54892
AFR754P,48.45441,2.97657
VOZ1191,-31.46169,152.84460
ANSILS,54.64310,25.28324
CUH2543,34.19582,108.93740
SDU455,45.04475,-67.96561
CTV944,-6.15504,106.33346
CES509,29.25810,122.39509
CDG4662,35.58650,119.88029
GIA228,-7.10660,110.41269
FJVQU,47.94424,5.06611
LAN639,-17.09992,-75.77077
KAC165,29.02923,41.73986
GIA188,-0.88547,102.34125
SWR43A,48.04349,5.02399
THA407,7.96591,102.01658
THY74Z,38.26654,27.16477
KAL208,37.53046,-122.06521
VEK,-30.53091,151.61537
SAS4472,65.53624,18.70285
VJC610,10.82145,106.66356
AUI7LM,51.41308,22.92603
IBS3792,45.16278,-6.86142
B3295,32.35744,116.57733
ETD450,22.05640,59.12236
CCA421,39.52707,117.96725
THD582,11.54613,104.84122
VJC732,18.71173,106.83341
AAL1071,33.93875,-118.40056
KAL1238,36.85313,127.12432
JNA325,33.45350,125.91783
VOZ869,-35.90474,147.52933
EDW403,44.97682,15.53547
RYR26SM,42.02997,11.33029
HDA603,22.31701,113.92806
ANA797,34.90026,135.20674
LKE9660,18.30714,109.41168
TGG256,-34.61595,149.67191
CES2573,19.09625,102.59136
AFL1255,55.97315,40.41166
NJE576H,47.39078,2.53235
SRQ6118,14.73093,121.41597
BTK7515,-7.22684,112.35493
TAR2574,42.51644,7.90913
VOZ867,-34.27753,150.43729
CZ3694,40.55237,94.39941
B7109,35.77066,123.38459
SVA1027,22.33122,40.37411
ELB200,44.50955,25.72207
SVA167,26.58700,35.63061
ANA477,32.53542,135.42743
KLM1007,51.46541,-0.20401
JST440,-33.68227,148.57028
EMD26,29.94797,-93.98942
THY3LM,43.08233,25.83586
UAF444,43.92145,24.03655
DLH9FF,46.07584,5.86764
HVN931,14.21130,103.61309
NJE695Q,55.97841,11.42528
ETD284,21.59414,59.71659
UAL2014,34.91917,-117.17619
RLK869,-39.93721,174.41083
RYR2744,43.33246,5.84754
MXD818,4.88189,100.31299
AFR183U,46.39165,8.32677
CDC8700,26.23810,115.47082
VOZ746,-32.30814,149.04871
MPH157,53.23195,8.66721
OKDSI,49.22136,16.84131
WZZ8044,39.07437,32.52576
CFG077,50.86204,-1.29776
THD265,7.40895,100.58612
THY16V,40.43914,29.45241
IBS3900,36.01830,-7.22900
PHJAS,53.17302,4.78765
LNI524,-4.10788,112.72829
5NBTX,43.44590,2.85756
CEB997,9.98960,122.89155
ABY102,25.42194,55.49878
SWR50D,43.52546,7.62484
EZY85DV,44.06593,10.75333
AUA122A,50.04901,8.56982
CHH7761,34.17691,121.42606
GOLD71,41.73628,23.43771
CPA883,33.86115,-118.55605
ANA71,41.50520,141.07188
RAM558,12.51720,1.15308
HDA902,26.96198,113.52764
MQZ,-33.69984,117.65601
AWQ201,-0.52235,104.91939
IGO591,25.78282,91.18632
CHH7759,28.02771,119.78765
UTA455,59.94621,45.07104
AMX789,33.79972,-116.97155
THY2SP,40.26131,32.36560
AAR350,35.52061,123.51373
IGO758,18.44490,73.52831
THY9ZQ,40.87051,28.60571
FHOIE,45.06203,-0.49096
NZM382,-41.25534,174.81189
DLH717,40.12656,140.97363
SWR1576,47.82851,16.31350
QFA582,-32.24180,123.63330
NOK7810,10.77246,100.39951
CHH7969,40.09295,116.61067
CSN6501,37.36935,120.37539
RXA473,-34.21128,148.31720
KAC773,24.92391,46.70416
HOP82JC,43.45025,-1.09337
GMA604,45.01666,0.13078
HVN174,20.52353,105.81123
WZZ2RP,49.40813,14.28427
BAW74PB,50.33889,8.29505
AMC613,41.79935,12.25979
CHH7665,40.96120,122.29694
NAX403,60.19561,11.10176
ANG98,-15.08249,146.10365
CWL64,53.37137,-0.49883
LOT3KF,50.98989,11.60046
BTI25K,56.22042,18.24411
C2,52.30536,4.76597
IAW131,33.53847,38.85354
EMD23,29.60415,-97.82658
VUAVA,22.32449,77.19808
AFR71NQ,48.66472,2.76532
SWT8734,37.48427,-5.50320
AUI991,48.74217,23.58075
IGO345,15.42448,74.05879
FDB711,28.46965,53.29790
AUA312N,59.16435,18.60306
KNE580,26.01716,34.34419
QDA9786,24.87901,110.01492
CHH7835,37.58432,114.77990
ROT158H,35.42336,31.12925
EZY41EM,48.05950,-9.04889
NZM828,-39.04946,174.97662
FWZGO,43.62052,1.36394
CCA1411,38.53543,113.72522
SDM5824,48.21937,21.13054
WZZ102,49.48191,13.67865
IGO5924,15.39954,73.92917
DLH7EL,48.42023,11.41268
XLF041,42.55788,-66.57284
CES5460,35.02474,113.59399
KAL682,15.86903,109.07525
TAR930,41.42511,6.85739
HVN1265,11.50175,107.93957
RYR56ZN,40.22309,6.53131
BKP248,14.13922,100.00230
CSC8334,38.96860,121.48920
DLH5CF,54.29822,14.67536
RYR9DY,41.36730,17.70778
CQH8882,25.82176,115.41595
GCHPV,56.19209,-3.33590
MXD1406,6.13197,99.59395
LNI867,-5.83556,107.73137
RAM972C,39.53824,-4.29959
RLH6530,33.48431,108.01895
NIM01,37.35046,-3.41372
EZY82FW,46.10307,-2.43702
CSN3482,23.67772,109.57033
ABF5,65.18353,25.15551
THY5DJ,43.22608,24.94080
ESR603,36.41588,134.32600
HKS41E,59.01292,5.39751
PIC226,14.03165,108.73008
AUA90F,38.11092,20.50791
CBJ5214,36.69914,119.34666
RXA3772,-37.71294,144.84602
FDB875,23.09491,52.24863
RYR26YB,45.80141,11.36522
THY2GK,41.63558,27.95165
CCA187,33.67789,118.57681
AUA278,47.28728,11.59312
BTI443,57.38085,24.48372
NAX4RZ,66.03253,13.10872
UTA333,58.64981,39.37106
CAW121,-29.44496,24.20135
AFR10YZ,49.58814,11.18853
JJA125,33.69279,126.20316
GIA253,-7.33090,110.78795
HVN125,11.25298,107.49246
WZZ908,49.75864,9.69283
CFE7RT,51.50217,0.15051
THY6DS,42.39801,26.41931
JST519,-36.46553,147.48216
RYR6902,45.77980,2.87326
RYR7FE,57.08920,16.62515
JAI2555,26.58654,74.67629
AIJ2983,37.65387,-90.92100
ISS1AT,45.37553,10.85878
LNI239,0.46638,101.44487
SLK481,4.17791,73.52939
TVF861Y,37.39769,-12.66221
TAP1082,41.00461,-8.75049
N948AM,20.05756,-155.17130
QFA819,-37.66238,144.82756
IGO414,17.21269,74.66254
HVN503,21.55646,113.13087
AIQ1041,13.91151,100.60136
APJ178,34.43578,135.22754
AFR49JV,43.85985,5.90636
AIQ3159,12.64430,100.07257
CCA1513,37.10516,117.08930
KAC691,26.47549,52.44842
CWL84,53.67413,-0.14551
AZA572,45.83112,8.79409
UIA8726,25.06719,121.55184
DRGN30,-23.29912,148.61140
TBZ6602,39.19585,37.19824
MI,52.30462,4.76067
CSN6419,26.59536,106.81275
EDC488,48.09062,6.25542
NTJ62H,62.57878,17.58816
DAL403,41.92703,-69.61493
DLH4TR,53.76062,10.26260
THD025,13.84026,100.80008
CEB990,10.66260,123.30438
NAX396,65.60193,14.86856
UAE209,26.62648,50.74342
VPCBF,53.28465,27.88032
AZA2028,45.39369,9.28258
KZR621,48.81775,73.46663
VOZ536,-32.19749,151.04877
AFL2136,51.45251,39.43314
NLY5QH,44.29646,6.26338
IBE31GC,44.68602,-2.62351
DLH7CF,50.13341,7.57567
RXA9325,-34.85738,138.14769
TAP1272,42.48660,-2.56435
WZZ4TX,52.10657,6.43140
NAX805,59.83603,11.39539
SAS613,55.18051,12.09670
CES2063,31.31483,126.91681
IBS3714,46.84946,-2.25695
NZM123,-40.17388,175.43243
FLYCO3,45.72298,5.07807
AMX684,15.19208,-96.84718
SBI004,55.21115,38.12248
EZY13LD,44.08662,17.48308
WGP01,48.84261,8.34801
DKH1254,34.55223,113.76938
SID9305,-17.05490,-47.91330
CCD8934,26.44766,115.18673
DLH1ER,47.11652,8.35936
CSN6955,28.07858,119.40411
CCA1973,28.24198,117.62787
JGO64,-31.08365,150.84944
KNE126,24.74789,46.42354
ANA975,33.29225,130.09058
TAR538,33.86759,10.77518
VOE3269,43.23154,-3.47447
CSN3889,28.26563,116.79253
JAV2252,33.58260,32.78337
CSC8534,30.64292,112.07758
CBJ5690,30.51443,111.02965
GFA003,29.60722,49.83554
RYR9HY,40.61953,13.03128
CEB629,9.83928,122.96220
DIERF,50.98047,6.39442
BER54UW,57.46841,12.74396
DLH6LY,48.54987,12.05348
SPTBM,52.42625,10.31687
PAL501,11.66130,118.72460
LNI797,-5.91238,113.13665
DLH1PF,44.35390,11.28236
LOT3932,51.86941,21.19537
KKK2FR,41.48524,33.15349
DKH1265,35.72493,120.77154
AUA829,48.11853,16.56000
CSN3846,27.23762,113.56351
IBS3815,39.82018,-1.21471
CTM2049,43.70888,5.57371
RYR3YU,40.48355,-3.57856
ANZ567,-41.67128,173.07567
VLG1051,40.33928,-2.71525
LGL9732,49.64658,6.26589
EZY27RG,52.29710,4.75738
SVW35ET,43.09811,6.14733
VOZ1375,-37.67118,144.84456
UPS412,-34.91073,-63.63373
LLM166,50.05673,44.54118
THY3AE,48.00485,30.43600
CDG4718,36.26057,120.37791
CSZ9232,30.40585,106.93391
CES2956,32.86113,115.63290
CES5365,35.73159,120.03054
RYR6451,40.56894,11.87891
CSN3605,23.38948,113.29272
EWG4354,53.37405,10.60683
ADO29,41.01532,140.74129
PGT39RQ,37.19664,30.57405
QLK273,-34.66782,136.54936
SVF623,57.20609,20.43963
SAMBA50,39.89075,15.48164
AWQ125,3.64125,98.87386
F-CEYM,46.88609,2.04672
AFR95RH,48.22700,-1.96489
AZA120,50.14472,6.52246
UAL2799,42.63066,-121.80193
LGL9562,50.25123,8.22490
DLH1TP,44.99364,7.61858
LOP33,53.95361,-1.28905
CES2522,31.19424,121.32862
CSN3877,25.11689,118.64529
NJE606H,48.00064,2.40759
EWG7N,50.87256,9.13380
WZZ9ZF,52.84061,11.73905
CES5736,21.35605,109.78193
EAT491,50.28039,10.40087
RBA736,-1.44543,110.27806
AEE4222,35.96333,26.92726
SAA317,-28.80769,24.94543
AFR13FN,47.41750,19.30284
CSN3844,32.52470,118.54029
N153JG,32.54077,-99.41616
BAW8VK,55.55489,4.99994
BAW342,46.77869,2.92317
NLY636Z,43.79599,6.09767
MON72NA,48.65496,0.33378
CPA500,22.53094,118.60400
SVR565,53.62962,53.53347
HOP4522,45.37405,12.17725
ANZ453,-41.11990,174.77527
VJC141,14.97556,108.02615
IGO749,24.13710,73.75738
SVA301,26.70287,35.88301
ENT1535,50.79087,14.75281
TLM807,13.87126,100.43388
CSN452,55.62918,13.49533
AWS401,34.02074,33.57699
JBU2024,33.94026,-118.40469
ANZ688,-42.06344,173.98166
CXA875,21.88570,114.55200
EWG5CV,51.66665,6.82159
UAE434,22.86036,58.47956
KAL595,47.80925,11.05595
DAL115,41.28905,2.07659
AIQ3425,18.04868,99.08574
RAM936R,39.31705,-3.72401
BHL60A,60.56676,-2.25542
KAL828,26.92116,116.34796
AAR106,36.27850,133.82114
MAS1446,6.32504,99.72542
FDX21,52.00229,-4.67021
VIR24M,36.53127,-114.50208
CES2569,20.05903,100.08790
RYR2FE,51.27873,0.50240
UTA171,54.89818,46.09274
PGT85U,42.54739,25.65806
BKP273,8.12640,98.49048
TCX67LG,41.34558,4.57086
LCKY10,13.25630,101.34155
AZA58Y,44.70379,8.51889
JAL26,22.25006,117.95556
ACA035,46.04333,-129.91676
NIA142,23.49335,38.33490
VOZ1109,-27.39454,153.12294
MSR720,29.54926,32.97600
RYR4VY,39.50479,-0.20874
NAX4371,50.02872,17.99532
EIN20T,53.42209,-6.24510
SWN3052,61.49537,6.06635
TVF88WR,45.14507,0.99387
JAI2491,22.67699,76.01160
BUC4JW,48.48130,24.25657
UAL717,32.82443,-111.36416
CGH8561,34.07456,113.91930
EZS58RM,43.36258,13.06996
RYR31WQ,46.41793,14.67499
CHH7021,33.24513,115.32755
CSN6069,38.31674,99.85764
CJQ,-28.70595,114.76482
CSN6651,36.88786,115.29504
CBJ5705,25.44569,110.45702
DLH66C,45.96298,5.06930
UPS554,42.67273,-90.52503
CXA8641,22.53699,113.58345
EWG757,50.45830,10.55133
CPA510,22.37207,118.24982
TAP1933,38.79461,-9.11354
SVA930,47.31989,12.61252
CES5199,23.44945,116.35291
LNI577,-5.96159,106.82468
EZY253Y,48.28427,2.61806
CHH7031,41.81195,123.74345
IGO6204,22.64309,88.44051
WZZ349,47.76925,16.22265
GIA298,-4.42804,103.44698
CSC8843,33.41665,109.89677
EZY38HV,47.14084,12.39420
IBK3222,56.21877,12.62921
AFL2012,55.37764,31.37873
JL2376,34.65691,135.60143
CSN6949,26.16892,103.85959
ZUPPG,-28.63442,24.92631
BER7420,53.86972,10.84884
PIC257,10.99699,107.12181
EZS94QA,42.78369,-1.34208
IDX852,-5.95078,112.50470
YZR7570,34.62527,111.30391
UAE9840,24.32289,60.24191
LAV2846,38.62862,21.64659
IGO886,20.33157,86.82216
BXR494,35.98780,-120.13535
UPS1016,41.18700,-77.29537
EZY79HG,41.87337,3.92359
JAV1821,27.80298,34.35735
AFL2072,51.58528,39.35822
HOP52WH,47.77733,-1.43185
ACA016,21.89873,116.24714
THY50E,39.91663,32.98376
VOZ535,-33.57701,151.54810
WJA1119,37.54559,-109.73228
VJC916,2.84111,103.87285
ELY564,48.11905,24.70776
WZZ3CM,49.71776,12.34104
CAL009,35.82898,-121.74081
KKK8GR,42.52638,26.08772
BTK6273,-0.20697,119.95877
RJA6050,34.10277,31.68051
WJA730,48.65863,-113.58349
THY5AC,35.96035,33.98194
CFG4KC,42.54753,5.39460
EZY28ED,51.15127,7.98553
AFL1411,56.14481,51.56250
AFR14EG,43.99206,-1.04121
BEE5LB,51.51427,-3.55187
BAW58HM,52.30548,4.77332
APJ189,31.94778,131.55853
ABQ631,23.75845,58.90698
KTK3908,41.56540,11.25443
RSY,21.39725,109.42123
MBB560,53.44714,45.68188
SVA1257,22.50694,39.10411
FDB584,23.03949,86.37034
FJVLQ,44.82846,4.26773
DAL166,37.56844,144.47113
FZA6556,34.45779,117.13847
DIGCS,50.81625,7.52395
TPA708,9.36571,-74.70326
GMI4134,48.86095,12.26334
FDX746,35.06498,-89.98089
TCX84HF,51.88019,4.81163
DEIKD,47.16396,3.61514
HVN127,11.94616,108.10284
SEH1018,38.00427,26.11894
TGZ935,50.48691,40.78003
AEA237,42.65586,0.96137
CES5877,26.91525,108.17019
REU971,-16.88168,53.50010
TAR526,41.83733,8.88302
THY5NH,40.47606,27.44208
ANA865,35.91856,136.39880
HDA437,22.29638,115.83130
VOZ791,-22.57932,150.41530
RYR17A,48.79610,0.43410
LLP557A,42.21075,19.93501
NKS612,38.56555,-109.77704
HBJSG,48.69099,9.21007
CCA1301,37.89664,114.74372
BAW572,47.50186,3.60743
DLH2550,49.71234,20.53565
BTI8KT,56.56807,23.87709
RAM714T,38.28330,-2.06674
SAS705,59.57053,17.93054
JST520,-34.85573,149.20807
OKALT,46.72204,15.63756
JST710,-38.32711,145.52383
DKH1071,26.78078,107.36809
THY6RU,42.14505,24.72083
TAM3675,-16.51892,-50.16323
JL156,35.51491,139.82370
HVN595,21.99193,113.85468
EWG5ER,51.34535,6.87828
AIC921,21.77476,67.16446
RYR24FK,48.58090,2.43594
HKE1844,21.93275,116.79501
THY4HG,37.67487,30.45983
CXA8442,26.41420,107.20267
DFNDA,50.12669,3.48511
SKY019,34.97153,134.80630
THY4NA,39.47635,20.16681
CSN3538,27.59839,117.12997
MXD1204,3.25721,101.47503
YGA,-32.09319,115.88334
CES2831,36.75737,116.86526
CSC8532,33.88678,108.06707
FIN662K,58.49489,20.34869
ELB103,40.50745,22.98477
LYVTA,51.17394,41.00876
THY6CD,39.21025,31.63256
VLG2475,41.01303,10.40892
CUA5911,27.03356,113.61201
NSS,-34.31474,150.74297
AFL1147,50.81831,40.60235
FGOMB,44.29957,1.08998
CLG4041,43.66954,3.01214
OY9412,55.98221,10.36208
CRK659,24.46264,124.91010
UPS916,37.64689,-93.17929
AFR076,32.47929,-120.31996
DLH156,51.41833,12.21872
JBU1436,37.61329,-122.39214
BER6633,49.75391,9.30382
VOE1512,38.14532,20.66770
ANA870,17.95196,124.88383
DFSWW,53.51966,11.57866
AXE1167,13.88597,121.78880
OAW8614,51.10291,10.91009
UAL1292,24.21457,-152.49455
CEB188,18.42924,122.63931
WIG8413,41.16399,-74.09332
AAY4353,38.80145,-84.45161
JAL650,33.94080,137.70012
ARA730,6.57924,3.32978
CSN3044,24.19113,115.69712
ACA064,36.28230,133.74721
ROJ04,28.79796,53.08261
GIA164,-3.70961,103.13908
CES2029,22.79151,97.81351
GWI7MX,50.99098,6.78376
THY1WF,42.60883,24.31836
AEE3PK,42.10385,23.41480
IGO5126,26.26440,82.73244
AAR8930,36.70033,126.99245
ANZ570,-39.34041,174.53052
CDG4920,36.38774,114.85277
N327TX,34.07084,-116.01734
CES5115,34.69734,117.90138
EZY86ZR,53.71719,-1.75624
OH53,52.31329,4.74380
QLK214D,-33.84613,151.16118
PGT13VF,40.47606,31.43675
KLM1352,52.45732,6.79307
GAP2544,11.40582,122.22295
EXS52X,48.05841,0.83599
VJC608,11.29311,108.93908
CES5243,25.75032,119.38257
CCA987,40.61781,116.85932
AWQ266,-0.89429,104.33297
CDC8758,36.34522,117.39268
RYR5BY,53.42264,-6.28024
CSH9403,31.09500,116.29718
HL1133,33.38805,126.71153
CBJ5508,27.52834,111.59579
VLG16FH,42.03109,0.23851
JBU1228,19.75626,-70.56365
KLM1695,48.83772,0.82470
ED006,25.09597,121.23732
JLL4460,19.15843,73.59027
