callsign,latitude,longitude
CJT570,45.69489,-74.05829
HDA744,34.31477,113.96095
GLO1579,-20.27165,-44.88788
CCA4141,39.08903,116.30927
IBE3257,40.27437,-2.90204
JAI474,12.98454,80.16605
CFE51LV,38.85841,1.12371
KAC161,31.51144,49.25248
CDG8825,34.31772,135.04160
GLO1667,-17.68776,-45.18147
KTK3094,45.78172,46.68808
KK,52.29893,4.78916
BAW122,37.85747,44.91836
BAW675,48.14708,14.47737
AAL434,41.80665,-106.82951
CXA8372,31.14624,121.33916
RAM787W,37.26915,-7.80245
DAL1056,46.31533,-101.08438
TWB668,37.56580,126.79500
SVR178,45.18365,35.74368
UAE304,24.08784,69.47912
DKH1181,41.48058,122.98882
SDM6621,51.25280,15.26627
CPA712,13.67624,100.75506
PGT51A,48.61844,15.72855
JJP309,29.97006,132.05319
ACA176,48.66481,-92.35220
CSN6287,32.12614,114.40343
CAW463,-33.93640,18.59251
TAM3747,-11.30058,-54.62497
CSZ9054,31.14500,121.53841
CES5092,21.32521,112.66373
YRCAA,46.74202,23.67004
AIJ6319,25.79264,-100.12991
SVR8,55.33567,37.97466
CES702,30.76730,121.91921
JBU132,33.82782,-105.89576
QFA663,-34.86418,140.27406
UAL726,39.62657,-111.93842
THY3MC,40.91652,13.26599
CSN3600,23.38866,113.29234
RYR3WW,47.04862,10.45391
JAI570,19.74229,62.65211
BER7493,26.38609,41.45525
AFL2402,49.30527,17.49791
JAL877,33.16945,129.32965
DLH35N,48.34712,11.78520
RYR1EG,42.98438,5.27363
AAL2026,38.04465,-95.34134
EZY87FX,43.47351,16.50728
CDG4928,36.65094,103.61223
SRN241,46.82321,13.71127
ANA290,34.41300,131.39362
EZY97MT,41.36725,2.28434
VLG72XL,51.16021,-3.40797
CEF699,58.33796,15.97190
TAP834,41.20027,9.86279
SVR525,45.92239,37.63415
ABW424,59.35829,31.40489
ANA930,33.99524,138.68185
KY8333,38.96273,121.54306
AEE8BN,40.88457,7.59369
AEA1013,51.14865,-0.18841
RYR4RE,45.83561,19.05036
MMA232,14.69859,97.77505
BOX408,65.09514,6.35328
MEA201,43.60387,23.25537
KAL826,37.43177,126.45218
PAL720,25.11372,113.49664
GLP172,56.73568,61.00797
EIN6EE,50.03532,8.56659
KQA522,1.82565,22.10586
JST974,-33.22084,125.28323
DIOBO,51.48757,7.90265
RYR23,51.24358,-0.51012
CCA4532,31.95241,105.91325
CAI54BW,45.16328,23.19979
QTR743,41.30464,49.95159
CES293,31.58998,120.30321
SAI162,24.90190,67.16871
RYR7XH,45.08426,7.21132
CES271,31.05130,121.82239
IGO823,20.24564,85.81688
RYR2UR,40.11216,-8.56390
UAL2060,38.63470,-109.11812
ASA271,33.94078,-118.38059
VLG7428,39.72212,-7.04086
RSY9114,48.57666,40.40258
SIA916,9.44773,114.24551
TAP436G,48.72184,2.37162
CTL9,33.07411,-96.72711
CES2060,34.56443,111.18330
RYR62VF,38.67015,-8.12909
TVS8HM,46.00525,23.02988
IGO634,16.58708,76.50085
12345670,35.93872,126.90006
CES5161,30.94656,112.02850
UAE413,-37.08814,156.96497
IGO985,24.74247,77.26830
CHH481,44.57474,123.54976
UAE516,27.61505,68.14472
JAI979,17.72708,83.22428
FFT1148,39.41103,-97.89850
CUA5202,38.22885,114.52692
CSN379,30.70514,121.98917
GSW2548,39.54739,2.74024
AIQ3162,8.10649,98.30493
CCA997,46.91726,130.75287
IGO822,13.94801,78.16190
BHL41F,59.60972,1.51076
CXA8192,28.98505,113.52754
JAI266,26.66071,84.02841
RYR5142,41.36060,20.42474
TVS2685,48.87189,16.01713
WOW760,53.92746,0.10550
TOM4DJ,41.51219,1.63407
TUI5EP,46.15814,16.55754
CSZ9168,29.99444,111.79973
BRU8106,49.71391,29.05378
MON20AM,46.44415,-3.49921
THA621,13.75648,106.28571
BAW148,42.75536,25.60576
CES298,53.81216,-77.98204
CSZ9723,18.77207,109.02560
AFL1134,44.73023,38.89314
CSZ9141,36.68456,115.19013
EXS531,41.64084,2.31162
OMA851,23.82539,74.11388
SBI795,51.34968,16.60896
RYR3HK,35.39891,23.97280
RYR2ET,40.87398,-7.58444
CES2110,35.56686,109.02775
CLX659,26.57057,-82.13368
AEE638,46.10766,10.68633
CSC8631,33.94453,-118.42986
CQH8935,38.78914,121.51276
GOW120,26.14025,77.21571
CLU574,54.60899,30.86592
BOX530,42.90408,30.29970
AXB193,27.06267,64.77270
ABW468,41.14920,111.73239
CAI1GW,48.08368,14.29568
EXS94A,51.63876,0.12026
CAL131,35.02008,132.92793
CDG4696,31.62280,117.72290
CES5696,34.73852,112.38753
QTR1359,18.59079,55.44584
AFL1230,54.55806,55.86417
QTR653,28.42561,71.24438
RYR4GE,41.08328,-5.40658
JAL876,33.55916,135.56265
CCA909,46.23994,108.06360
CXA854,22.06732,112.77660
MTC31,43.67537,-79.61720
IBK9160,49.90425,-1.27976
ANA978,34.39964,134.41635
CSC8093,17.92368,100.96823
TAM3585,-14.51935,-53.74242
EZY96EM,40.95131,-2.97074
CSN6200,25.15860,116.10067
CSA191,44.32036,113.70876
EXS58NC,49.78844,-1.31279
SAS635,55.87386,14.03383
SVA563,26.67574,48.76593
CHH7751,30.29362,103.86784
IBE31SY,41.60783,-1.19145
GLP263,45.30157,36.39319
APJ217,26.21686,127.65125
EZY91DR,42.14648,2.19939
DLH25M,50.03613,8.49315
LOT281,51.64442,0.09414
TAP1049,38.36421,-8.97005
MOV9146,49.16391,40.43433
CSC8964,31.81229,121.32246
FDB590,19.91821,75.56316
ERN217,41.42051,19.71568
RYR31HA,47.36523,10.09672
AEE6LU,46.28403,12.22946
ADO136,37.46791,138.55711
TUI5CM,50.04975,8.59154
BAW551,49.00098,3.24205
SBI931,48.17784,20.93828
PIA897,12.97216,91.30101
TOM4HB,47.34041,12.86407
CXA8186,28.03911,113.23435
JAL912,33.72295,137.66710
GIA655,-5.09845,119.54048
EXS44M,46.23029,10.95478
TOM8YW,40.94357,13.97614
OMA231,18.94656,73.16331
EXS373,42.77815,2.43091
RYR6GE,38.90240,-0.93987
EXS7HW,40.50324,-2.57436
AAL1538,32.20857,-108.28268
AIC937,21.34041,64.07455
BAW3KG,45.38168,16.22720
DAH4063,28.52968,40.60003
MDS211,37.28543,-97.68537
FDX1207,32.99623,-97.31326
PAL438,24.83348,126.21281
CCA933,47.61107,105.76257
IBK6LE,50.24002,12.83340
RYR671P,58.87614,23.73276
GALA40,47.44698,8.55229
FDB611,23.13240,42.19835
RWZ176,55.45745,38.01038
NWS7650,46.41305,17.74608
CES5018,30.51659,121.25642
SKY554,29.80847,132.29747
RYR31RV,40.33543,-3.95813
IBE32TY,40.48177,-3.57466
AIC669,20.29619,85.61425
QTR646,27.41191,63.63624
MAGMA15,29.11221,42.20287
UAE29,33.16465,49.59896
KAL982,35.87045,130.97424
MRBUS,47.58640,7.52405
ENT5723,39.13531,25.54453
AAR341,40.22154,116.59222
ABY259,36.75341,60.47880
CCA109,29.83173,113.59171
CBJ5747,42.87307,125.38308
UDRZBA1,49.70961,18.13268
ETD89Q,35.92735,50.34840
CQH8635,29.49847,119.17873
SWR1325,51.65355,17.68636
CHB6338,36.80753,117.21645
CES581,34.11362,139.45621
NKS238,45.19739,-102.47276
VOI707,19.53102,-99.25429
IAW229,41.02095,29.77788
CLX974,40.60714,18.89935
PAL408,22.65953,125.22521
THY8ZL,47.20876,26.94608
SKY176,39.22794,139.13452
RYR58MZ,40.77124,0.02097
AIC657,11.03033,77.04003
AFL123,53.11780,-63.34481
9GEXE,6.71435,-1.59220
IBS3835,39.80997,-3.94069
TRA5F,40.49657,-3.38147
TGG532,-27.51860,153.05188
TAP443W,40.02478,-8.27895
IBE2880,52.17719,5.97884
N153AN0,25.79769,-80.27213
JSA242,-1.56201,107.61023
MOV9306,48.68257,40.40602
MON272B,41.30075,2.07094
NAX4467,54.91273,-4.90233
GSW3224,42.77802,21.01404
AHY5102,30.64078,49.10735
ANA876,27.22412,124.76180
AAL73,26.81721,-129.91998
SXS3RA,44.85695,22.78846
LZB473,43.72326,6.48592
THY5QR,40.98043,28.81491
CSN6754,20.81648,111.22374
SVR2931,49.17215,43.62656
PTB2261,-21.06358,-47.79653
RYR8LL,40.29904,-0.16980
APJ216,32.86459,133.16374
GMI1735,47.82260,15.72446
CHH7154,38.52140,103.82886
EZY648V,41.79180,12.24125
ANA984,34.75964,135.46709
VOZ427,-33.93822,151.17857
THY4R,40.08995,43.19581
VOZ1398,-34.21650,142.09854
JAI907,22.83248,88.44274
NKS334,39.45319,-101.31323
JLG25,39.72889,-86.02191
IBE3137,40.81677,-2.64520
QFA627,-35.84834,145.62845
VOZ9204,-27.65277,120.11163
CQH8906,30.65804,114.18603
CES2295,43.73606,121.90129
TAM3435,-12.80961,-51.01015
TLM756,9.90266,99.29173
QFA148,-36.75771,160.22575
CGZ7123,33.22124,119.80970
JJP306,32.85378,137.10141
MMD3333,-9.23624,108.08548
ICE541,59.60174,-11.32467
SFJ51,35.10228,135.47954
UAE652,15.19805,64.99295
BAW29PL,41.29775,12.37348
EXS8LM,41.68148,-4.14868
AMU109,21.75456,114.25110
RYR15XA,48.90610,0.45290
ROU1983,33.29541,-92.71052
EXS94T,42.23760,2.88950
CPA870,26.00011,122.85777
SDM6060,45.03607,39.16243
FIN878,59.54748,22.71074
EIN43H,45.89804,6.60622
RYR82TW,40.36330,2.80164
PAC963,55.41536,33.31345
SEJ942,17.15901,78.11555
CQH8899,24.10264,113.67043
CSZ9729,41.73622,123.62902
RSY9132,47.25350,40.33637
AZG035,45.00114,74.24103
THY3VC,44.95834,22.33148
BAW552,42.91092,10.35514
SDM6603,50.65407,19.47630
CSZ9794,24.13214,117.31366
SVR403,55.99918,37.39866
GLO2103,-13.74596,-50.14198
SDM5707,44.76719,38.63630
ANZ1,27.38692,-129.70007
MSR651,27.25713,42.00120
PRI565,44.31468,23.38126
TAP754,48.83926,0.99969
N428PA,33.69000,-112.09597
MSC3394,36.38704,25.11841
EVE4362,51.08501,9.66752
THY9GL,38.11281,41.64526
N103RS,39.58511,-83.78371
CSN6133,40.07944,116.61494
OAE342,32.90146,-97.05788
AZA058,39.66721,-0.51758
CCA1370,29.99980,109.70832
IBK5YN,49.32367,9.23302
AAL102,27.41474,-143.29692
VLG7581,41.79330,-4.91178
PAL330,23.62907,117.04641
HDA725,11.81570,109.27647
CTN26T,41.38664,2.25164
FDB8504,29.37698,52.63534
GAFMED1,55.40341,23.02524
FFT324,40.50608,-86.51047
CSZ9413,24.78145,103.97621
CCA1561,31.79068,118.69102
CPA751,15.75536,107.13019
CES5346,23.63091,114.32505
CSN319,12.03100,116.93125
FDX66,35.06438,-89.97647
VJC215,10.81464,106.66135
RYR6MX,48.53992,0.65217
LZB690,44.45746,29.30806
SGQ531,19.02930,40.43523
CCA4164,36.63930,111.93610
CSN3407,25.23313,103.05575
CEB499,6.37444,112.03127
CHH7873,23.58902,111.89941
AEA231,39.63354,-9.93576
VOZ336,-36.88504,144.76988
QTR241,36.00348,46.64034
ESCT273,51.12674,-114.01825
TVS56K,46.55219,21.68339
CES2035,23.83718,90.40608
WZZ5BR,60.29377,5.21803
JNA203,35.67517,140.47189
CSN8324,20.99973,112.46350
DLH1453,52.23790,17.99074
PRW141,52.86249,-6.67686
CHH7145,40.94168,104.95941
CXA8243,34.18768,108.60071
CSA744,43.66130,7.20788
ZSSYU,-16.84067,28.47020
KNE893,20.09702,38.03182
WGT51A,38.29990,112.48972
TVF3214,37.94194,9.87617
CQH8947,34.08480,109.20559
AXM309,-0.60592,106.50938
HXA2786,29.71171,106.63730
RYR48NG,39.32272,-4.47544
KZR903,54.57831,32.17879
ABG7796,47.17383,40.30492
ARG1823,-34.65477,-58.82310
CSH9375,31.55469,121.06132
VRD034,40.53201,-109.08743
TTW212,33.06387,133.35580
EXS36A,42.71894,1.77959
MXD551,5.49747,101.13678
SAS803,51.61867,-0.28089
CUA2202,41.34883,106.58191
THY2CZ,39.81846,43.03683
EXS30T,41.68608,-9.27042
VRD420,38.77019,-105.20813
LNI793,-6.15253,106.55995
JST444,-28.17333,153.51357
GCR6505,38.22159,100.87264
JSA601,13.33135,103.72053
EXS611,42.50592,2.97973
FFM2,32.00556,34.87294
RYR5ZT,45.40174,10.90406
ANE87CC,40.27328,-2.99796
CCA1355,30.38646,111.89295
BAW63GV,46.39471,14.02762
FX5148,11.12787,112.66335
UAL1704,38.68483,-112.10593
UAE511,26.29847,60.24003
EZY48QB,50.71894,17.34184
CBJ5539,38.93603,121.80738
CQH8877,27.12410,123.01910
BANE61,32.10633,43.47823
CAL5880,21.23440,105.76151
GLO1535,-18.05035,-42.81839
VLG15AC,38.35332,-5.36594
VOE3581,42.87497,-1.92071
UZB422,40.90475,68.74902
PGT29H,42.93224,15.70515
JSA516,1.38037,103.99071
OMA343,29.69935,71.94537
SVR145,44.15070,41.06866
RYR50JE,37.46790,15.05998
THY1MK,48.16406,18.96599
CSC8318,36.46294,115.02708
NKS970,33.66458,-90.51596
AWQ256,6.92715,102.51305
CCA4349,23.32328,113.26855
BCS6260,40.95075,-1.87442
SIA634,9.95916,112.25120
CCA1327,29.43073,113.55801
FHGOD,38.76710,9.80634
CES733,22.32054,113.92767
JST951,-29.45579,146.17062
MJE007,35.30317,19.77425
QTR8775,18.22975,55.23009
ICE305,63.86147,-8.01083
ANZ42,-31.44039,-171.61185
CQH8609,19.26550,103.67213
OKUUL17,46.02571,4.26805
THY40W,43.48080,21.61410
TCX65MR,43.00150,1.89604
RYR8351,40.10825,-0.24145
EZY98HF,39.85867,4.21783
CSZ9225,33.38918,108.85590
SVA722,22.18689,54.88200
CCA4103,38.94598,116.03204
MOV555,44.70397,43.00136
PBD193,43.85728,43.60461
UAE380,24.10973,65.76587
WJA724,47.49324,-100.63237
ETH809,-5.71703,35.07045
FDX5311,13.45821,121.21703
DLH5LX,48.39372,12.17764
CPA888,46.64823,-100.34390
AFL1162,47.28255,39.85448
RYR23BV,39.91193,3.33203
CES2717,43.63495,121.60441
GOW382,19.09031,72.85581
NKS788,39.70775,-99.82954
QTR1140,20.01195,56.27351
JJP384,32.07184,135.18077
MON970D,40.12454,-4.32074
EZY65FT,41.91768,-7.13971
JAL483,34.21281,134.00769
NLY3092,46.53012,6.75927
EZY29TM,43.42560,-10.07466
JAI594,17.55155,65.77462
CLX798,41.05605,70.71790
CBJ5131,25.06121,101.23196
JMR202,-22.89450,-71.96200
SQC7860,9.31480,108.34270
CXA8086,31.67717,118.78027
THY2719,41.01059,29.31805
CSZ9873,30.21812,120.36292
SVA964,24.30070,60.34396
JCC929,20.96599,113.11227
CCA937,46.01838,108.41673
CSN3430,23.38208,113.29311
IBE32CB,40.90535,-0.66589
RYR6FL,52.62236,12.42081
CSN3031,31.55731,124.79527
PIC799,11.00912,107.27794
CSN3153,36.09246,114.88994
MAS2616,5.24254,113.42797
BVM,-33.91680,150.97870
MON36QV,45.55321,11.14610
MAC457,43.44488,6.89438
DAL2328,42.48965,-86.43359
CAL910,24.89520,120.99065
OKA2943,23.49552,107.75879
BTK6506,-8.76137,116.27428
EVA6017,11.54269,105.21162
ANA970,34.55640,138.34731
AXM583,6.89508,113.08573
KAL955,40.57623,112.64145
VLG8476,41.12608,-8.64923
SEJ024,23.53239,57.62431
TOM7KL,47.88231,11.64441
CSZ9846,22.57225,113.82989
CHH6154,25.82783,107.55579
TAM3551,-12.57599,-44.13015
VLG80JX,48.72822,2.35294
AIQ304,12.78366,101.01375
DAL2590,44.34324,-104.36958
WJA1103,39.87111,-104.74908
DKH1130,18.30863,109.40949
CKS434,47.97697,-129.99696
TRA90B,44.02222,17.17444
CXA8026,30.21208,121.15216
JAL2087,26.20429,127.64930
CEB885,7.16216,124.21532
CSN6851,35.45773,114.76541
SEJ171,15.62064,74.03470
RYR13PF,39.64729,1.75336
EZY72HC,46.54024,5.84533
BRU8222,47.53400,26.94376
SAI122,28.13841,69.54404
RYR31GT,38.69976,-9.38684
NKS184,39.02279,-105.82440
KY8358,26.37804,106.09694
UAL584,37.93515,-101.63396
CSN3902,36.83027,111.15984
ANA924,30.94395,122.93960
AIC676,19.78844,75.19102
AAF261B,36.87511,0.01683
MOBIL,43.58267,2.85517
GMI7755,49.49722,11.07370
MSR3358,48.23886,14.19448
EZY62MJ,39.70543,-8.80402
HKE619,25.36655,121.57803
JBU264,44.68762,-102.07248
30282,33.99495,70.53665
SEY061,-13.56178,44.22098
AEE4RG,48.76063,16.22196
UAE328,29.57588,67.24303
NLY3212,41.91424,19.09916
CXA878,36.37537,120.33983
CCA959,31.17422,113.99359
ACA776,40.03871,-113.29425
IBS3721,41.39639,-2.56569
JAL840,36.07128,134.50316
RAM691,40.15196,-3.68722
C6003,32.95773,-118.50038
IBK30L,36.67990,-4.48562
LOT317,45.61325,8.72798
BAW154,39.34949,21.25220
CGN8335,43.29373,121.39247
AMX025,23.27128,-86.52506
IZG4100,36.24477,59.63103
EZY87XB,50.86419,16.89865
CAL680,25.08428,121.23096
AIQ572,22.80440,107.04844
ARL302,41.41899,1.57225
TAP336,48.76165,-2.72916
GPOWO,45.03519,13.74504
HDA992,33.85572,114.73303
SAI769,26.98787,66.29763
ROT361G,51.45676,9.85815
LLM179,51.09320,45.79124
CSC8107,31.66190,116.67683
SIA326,8.12245,93.10516
ACI341W,-13.42655,-177.68790
DAL1304,37.04529,-96.22739
QDA9865,31.79128,117.78915
AAL2406,33.20655,-113.81718
ETH861,0.60245,27.90251
JAI336,9.86639,78.05993
PIA761,22.87247,54.07091
CES2727,22.29927,113.38873
BTI43N,54.41547,10.32456
VLG19QU,40.84917,-8.56341
ANA306,33.67584,135.85452
AMU016,33.36195,114.72506
CES5114,31.04919,121.21216
CSH9152,30.13042,120.11853
TAR7248,46.24215,16.96598
TAP578G,47.87819,1.38188
CSN6670,36.51489,113.55789
CBX3274,41.74306,2.86532
JSA557,10.83322,106.68534
PAL433,28.66573,134.63966
CBJ5146,23.91536,114.00436
UTN4450,46.26196,22.77848
MAS753,8.55532,105.17467
CES2159,31.11524,121.79828
VOZ1484,-27.46180,118.06013
JBU2850,22.88233,-80.00686
EZY35YG,43.85664,-6.19603
AIC266,13.20178,77.71040
DGNAA,47.24398,4.06196
EZY658L,44.21786,-6.05759
MAS714,-0.60830,106.51382
CCA440,35.15474,112.35863
FLORI266,47.45456,8.56453
BAW948M,48.37225,11.89129
AZA420,51.42622,7.44339
AIC075,20.29729,85.77689
EZY86RD,50.42281,5.35041
TOM10H,44.34031,9.81809
BKP948,13.82556,100.89962
RJA610,27.24858,48.83163
LDM1,46.10156,10.28119
EIN35XA,49.88164,9.14352
AVN20,-26.16170,156.11148
CXA8457,26.86105,107.73958
CSN3109,36.51050,115.00266
EXS18P,45.82547,1.42664
AAL30,34.66360,-112.62887
UAL1152,37.65169,-107.14276
AMU861,34.31383,135.54613
EXS17H,42.39093,-4.09141
RYR57HT,48.72757,9.17380
THY6387,40.95876,28.82160
SWR1472,50.10802,14.26348
CCA1439,34.30748,108.56570
MON91AP,44.47382,8.41921
CDG4767,36.55508,117.01756
BAW492U,40.77240,-4.24984
VLG3001,37.47143,-3.16627
DUK1AMB,41.61444,-8.03461
UAE703,13.83559,55.22960
CJT569,47.07069,-96.83865
N900JG,49.11690,-4.81314
UAL423,38.00422,-118.12464
QTR832,25.34364,66.32084
MON26VC,45.54996,-3.87563
TE08,47.44751,8.56263
PRW609,48.94447,23.20565
ZH9139,33.35733,112.52582
GCR7858,34.42032,108.71494
EIN94R,42.60017,-8.68956
TVF05JK,40.59472,-7.72813
TAP616,47.84201,-0.17775
RYR1LE,45.44160,-0.27407
CES5948,32.40358,106.76595
KTK9695,50.05660,44.53137
MAS721,-6.16882,106.57762
ASL39J,39.77004,25.39624
FFT302,33.45956,-90.60828
CHH7367,39.45694,102.87595
VLG8336,50.47706,3.26331
HKE650,26.52235,123.81734
VLG8460,38.36426,-8.87439
VJT921C,25.25715,55.37072
TAP864B,44.76151,3.54427
AEE2BR,45.36707,13.20731
TAP004,6.30989,-29.07150
IFA1624,52.36501,13.50046
AMC116,42.16942,8.58850
UAE424,17.27403,64.35944
QJE1840,-20.82326,118.39235
CCA954,38.85124,122.16376
SBI683,50.49467,22.30731
ETH819,-4.24232,35.98534
THY4252,32.00451,34.87153
CSN3937,36.73329,120.52420
HBAL247,-11.81456,-78.60841
CSH9183,41.65336,123.62615
TAP802,44.83452,3.72940
NOS956,42.95501,25.55917
UTA472,58.25877,50.92639
GLO1871,-3.03859,-60.04672
MON14KJ,41.88598,0.35284
RF651,53.40810,59.07448
BEE741L,38.59523,-0.79780
CSN6513,38.40797,120.92821
JST441,-36.50400,144.96494
BAW583,51.47733,-0.46370
UAE640,27.20969,56.93712
KNE590,19.63481,37.50644
FLI7160,46.19765,23.01279
SAS802,60.18537,11.11333
EZY143H,43.58638,10.03537
CCA4244,30.35462,103.72923
CDG8814,30.24108,120.41389
ABY557,28.38444,65.51347
DAL6,41.50274,151.04442
THA660,19.15024,112.79745
RYR2596,42.41240,-7.86671
CCA931,45.64989,108.99490
LKE9721,36.76808,104.26523
SVA982,22.89528,50.69072
AMX401,34.10226,-84.85416
FDB524,17.72368,87.16293
JAL3406,34.78509,133.75180
RYR96LC,47.02286,0.68898
VOZ1729,-23.85860,116.37685
VJC241,10.87619,106.79954
KAC171,39.11566,41.98010
AAL520,34.79068,-112.09723
IBK5ER,50.86907,-0.47523
VJC804,10.49396,106.59901
KAL614,26.16916,122.51067
MAS105,9.55245,87.84460
CSN6336,34.43962,113.73608
IBS3722,46.16455,0.05424
AFL1009,55.96511,37.40370
AUA133,50.04917,8.57102
RBG325,21.63103,39.30843
LNI022,-8.74700,115.16174
AHY8023,39.47420,35.52292
CCA119,22.16163,113.57979
DAL133,54.89687,-12.09345
CXA8377,23.19067,114.71774
MAS2711,3.45902,104.91763
ASA24,46.95901,-105.67876
RYR62JU,49.02237,-0.93532
CXA8204,39.17077,117.34490
CSN3232,24.14772,111.21008
IGO902,14.45116,78.23331
EXS583,51.63607,-1.21468
IBK65N,50.76164,3.45758
EXS97L,44.05052,-8.87414
AXB822,19.69543,63.49254
SAS998,39.04202,116.54930
ANA1210,33.57042,129.82101
CSH9264,39.17324,117.34336
FCB720,37.94284,23.94087
VOZ1535,-33.88390,151.15982
NKS709,38.63480,-106.10858
DISIX,58.97932,17.60110
SXS1L,45.13806,20.02428
CSN6242,33.86105,114.48404
JYH1071,31.60636,119.94945
EWG6834,47.66663,9.49851
CSN3266,25.11612,110.02905
PAL736,13.97118,110.46303
4XCZA,39.86515,25.23110
DAL1768,30.73788,-149.07703
QTR78ZP,41.90376,26.46517
VOE22WW,47.15857,-1.60277
NLY3329,49.75121,8.72641
CFG033,55.09871,-1.76671
SKY596,32.10063,132.47737
CJT566,43.17455,-80.56699
PGT94JT,40.90472,29.31727
CSN6083,16.10051,103.70197
TAM3529,-8.54439,-48.38197
ELB910,51.33994,23.00760
UAE719,15.43378,53.56582
26,23.08076,116.53608
ASA774,40.97561,-111.35449
CAL535,35.71989,123.50836
CSN6074,42.53605,129.00113
WRC701,45.58987,11.00487
SBI052,55.80391,38.63101
CQH8603,31.30110,104.88898
TOM9AL,45.50796,12.34996
TCX97KU,42.47072,10.78755
EXS33C,44.33016,-3.98636
CSN6359,43.90113,122.25998
ASA119,53.70150,-131.29042
GLO2021,-7.47326,-53.08518
JJP506,35.80030,140.38142
JTG627,46.15082,2.80614
PAL117,49.86119,-137.39532
ANA1793,43.61412,142.48534
AEE5RF,42.17592,12.23896
MON580F,44.11425,-8.88277
ANA980,37.13773,125.30597
BRU8310,50.44731,26.01095
CAL521,23.33068,113.29729
FFT1456,35.72903,-106.42795
RAM589,26.76677,-13.75799
CSH9452,28.39108,116.00589
IGO892,20.88599,87.24357
UJX3003,47.12441,30.63383
AAL1522,40.76868,-116.32056
JAI841,16.00303,79.54008
RYR7JX,47.35633,0.69341
PBD120,55.07465,37.35493
GIA831,-6.11644,106.65012
CES2109,40.08268,116.59060
TAP1670,38.77214,-9.13229
WZZ7306,50.23123,27.79765
IGO052,7.97736,93.38952
RYR486C,42.42338,-6.42036
BWJ200,22.88275,113.47534
KRF81,47.79998,135.39120
CPA253,27.01054,106.56120
DLH2531,50.62349,20.07600
EZY75DC,43.47601,7.54243
QTR75RN,36.71045,45.99655
UPS421,21.34232,-81.36703
WOW442,56.71184,-2.91146
LLM533,46.22237,37.65530
CXA810,33.54694,130.62390
N720KC,35.45265,-97.52971
SNJ77,31.80844,130.71515
CPA919,15.06160,120.71454
ETD87Y,24.96859,46.70043
CUA5896,34.67239,114.83242
BDJ302,40.26302,116.58832
AXM168,13.84482,105.42471
ANA946,34.59448,134.26234
UAL1153,40.44635,-106.23036
EXS83G,49.63637,8.42154
GIA647,-5.60175,115.69102
CBJ5181,34.19774,108.34325
NWS227,48.78757,44.34596
EZY49CB,47.48743,8.56943
NLY7W,40.94120,2.72086
CRK217,22.15498,114.57624
GLO2175,-15.78866,-42.10167
KY8275,34.04418,110.81540
RYR1393,52.16304,1.37367
CCA152,37.52933,123.60094
ELY393,35.28722,23.50439
UAL2410,41.16757,-111.94184
THY231,29.99123,31.53417
VLG3275,38.32452,-5.70033
JAF57C,44.27951,18.03828
SAS52H,52.92710,2.94033
THY3EV,45.06694,30.16598
BEE4AK,51.50528,0.05668
DAL2789,37.64342,-122.24294
CES5113,39.68224,116.73596
VOZ864,-36.35274,147.68758
AAR3543,31.61069,119.88023
TOM8HC,40.69117,-9.43176
FDX295,32.77091,132.37712
THY7EG,39.37894,36.69398
EXS765,47.55886,-12.24627
CES5383,29.26250,111.23199
HKS23N,59.57895,0.29805
RYR7WV,47.43063,-8.95055
TRA5E,51.32355,5.47884
KAL643,23.48098,126.36880
QTR755,36.69507,48.66177
RYR6QA,37.81366,22.40971
ANZ678,-37.00677,174.79176
THY4213,41.56769,24.51855
LNI641,-7.78627,110.43739
VOE24YX,48.34950,11.78396
GOW585,24.74446,81.05896
LAO1,17.97759,102.56741
UEA2245,27.92810,120.09615
UAL745,45.55942,-105.77012
SVR261,56.00979,45.71557
CES2020,33.89584,130.82413
HZSK3,30.04453,28.84449
AIQ355,4.31302,103.36605
EWG6PU,40.00136,3.64270
CUH2513,20.92479,109.37067
TCX38GV,46.57342,14.65164
NPT280H,45.12765,20.44428
GFA014,36.54854,48.62600
BVL163,50.38243,19.51837
AXM649,7.13376,103.72050
GFA971,29.78089,39.90030
DKH1122,31.19878,121.32831
EZY53WR,43.32317,5.31674
EZY2083,48.65808,14.76239
OMA276,24.75118,62.36323
QTR1323,20.30197,56.35604
KAL931,40.50385,112.72453
CHH7833,21.24165,110.04618
FFT1041,26.60266,-75.86770
EZY61UC,53.05167,10.88447
IBK6HP,50.34871,2.94834
MON1276,45.21633,7.53515
UAL383,26.94577,-147.90768
GIA422,-8.74542,115.16402
CES5757,22.46918,113.84069
BTN700,16.47272,97.55997
IGO845,28.38222,77.28961
P4GVI,46.06837,127.75774
IBK9RU,46.51328,10.95806
SAS4743,50.93184,4.66600
PIA368,33.62144,73.08833
AIC156,16.79118,73.45290
KN5952,39.78762,116.38556
EZY73BQ,40.30014,-7.80701
HXA2859,47.38593,122.09041
GZP9655,66.01443,76.89403
GMI4255,51.48129,17.98224
CLX752,46.05606,22.09049
AEA9018,38.04808,-5.92169
SRN6938,50.48331,29.57777
BAW664,49.55969,13.26346
TBA9907,38.75655,115.65857
CES5794,27.24130,107.90176
EZY75YB,45.41844,8.99623
CMP174,-23.54570,-74.71672
EZY95GW,46.62346,-4.99128
ANA726,34.07932,136.12823
